0	5.68114
1	5.68107
2	5.71513
3	5.72217
4	5.73064
5	5.71471
6	5.66897
7	5.67458
8	5.67956
9	5.6362
10	5.74643
11	5.75548
12	5.76909
13	5.81725
14	5.74944
15	5.71539
16	5.62131
17	5.67934
18	5.65983
19	5.69288
20	5.71761
21	5.7555
22	5.7429
23	5.7632
24	5.77002
25	5.74498
26	5.72032
27	5.69275
28	5.70519
29	5.68717
30	5.68406
31	5.73902
32	5.78056
33	5.78154
34	5.78329
35	5.77579
36	5.71724
37	5.70641
38	5.67063
39	5.64685
40	5.65591
41	5.70273
42	5.74928
43	5.79046
44	5.80801
45	5.81166
46	5.76354
47	5.71937
48	5.67641
49	5.69478
50	5.70509
51	5.71119
52	5.76479
53	5.7671
54	5.78085
55	5.80854
56	5.76044
57	5.74675
58	5.71906
59	5.66417
60	5.65979
61	5.68337
62	5.72205
63	5.74677
64	5.75867
65	5.79011
66	5.75367
67	5.7758
68	5.73225
69	5.72186
70	5.70223
71	5.71088
72	5.70191
73	5.72325
74	5.736
75	5.7664
76	5.78828
77	5.74603
78	5.74504
79	5.6865
80	5.68683
81	5.68277
82	5.68781
83	5.69326
84	5.72026
85	5.76488
86	5.78039
87	5.77572
88	5.7642
89	5.75069
90	5.70393
91	5.6917
92	5.61186
93	5.66247
94	5.62036
95	5.70492
96	5.76426
97	5.74987
98	5.7613
99	5.65561
100	5.6927
101	5.62765
102	5.68316
103	5.67736
104	5.73439
105	5.70359
106	5.71952
107	5.6781
108	5.73959
109	5.74559
110	5.71628
111	5.72878
112	5.69644
113	5.63012
114	5.54612
115	5.60023
116	5.70077
117	5.73269
118	5.76506
119	5.73512
120	5.71461
121	5.66282
122	5.68005
123	5.65058
124	5.70982
125	5.73187
126	5.74963
127	5.73273
128	5.71892
129	5.72022
130	5.74322
131	5.70572
132	5.67861
133	5.69799
134	5.67883
135	5.69462
136	5.6904
137	5.7501
138	5.7809
139	5.77741
140	5.77128
141	5.76756
142	5.74406
143	5.70823
144	5.69784
145	5.71995
146	5.72221
147	5.74345
148	5.80421
149	5.78296
150	5.7243
151	5.70202
152	5.64369
153	5.70727
154	5.70677
155	5.7088
156	5.74116
157	5.74685
158	5.78006
159	5.78244
160	5.73719
161	5.74768
162	5.73727
163	5.72808
164	5.69386
165	5.68183
166	5.69007
167	5.66288
168	5.71808
169	5.76016
170	5.79069
171	5.78574
172	5.7549
173	5.73581
174	5.6989
175	5.66814
176	5.68177
177	5.72901
178	5.76165
179	5.76658
180	5.773
181	5.75243
182	5.71283
183	5.70814
184	5.72634
185	5.70641
186	5.68182
187	5.71678
188	5.75748
189	5.78937
190	5.78399
191	5.77817
192	5.76608
193	5.73634
194	5.72183
195	5.69385
196	5.70188
197	5.71691
198	5.72628
199	5.75361
200	5.80223
201	5.77647
202	5.75975
203	5.72623
204	5.71722
205	5.68843
206	5.69014
207	5.7054
208	5.73714
209	5.78049
210	5.78644
211	5.78675
212	5.7668
213	5.73666
214	5.70815
215	5.68243
216	5.67559
217	5.69319
218	5.70201
219	5.74028
220	5.79137
221	5.78493
222	5.79666
223	5.77847
224	5.74304
225	5.74166
226	5.67156
227	5.64398
228	5.70974
229	5.73451
230	5.75248
231	5.78234
232	5.78306
233	5.75335
234	5.73961
235	5.68797
236	5.64915
237	5.65544
238	5.64607
239	5.68452
240	5.73225
