0	4.73707
1	4.7248
2	4.69647
3	4.70484
4	4.67533
5	4.64641
6	4.65697
7	4.66561
8	4.67787
9	4.67234
10	4.76836
11	4.72248
12	4.71737
13	4.71818
14	4.70182
15	4.67305
16	4.68063
17	4.64087
18	4.63442
19	4.66315
20	4.71019
21	4.72273
22	4.74615
23	4.75543
24	4.68794
25	4.69215
26	4.66141
27	4.65706
28	4.67124
29	4.6826
30	4.67901
31	4.6896
32	4.67991
33	4.71564
34	4.74186
35	4.70462
36	4.69831
37	4.67133
38	4.64781
39	4.66215
40	4.68718
41	4.70792
42	4.69193
43	4.71824
44	4.71469
45	4.68828
46	4.72962
47	4.67926
48	4.67089
49	4.66997
50	4.67202
51	4.67336
52	4.68655
53	4.68348
54	4.70336
55	4.7147
56	4.72802
57	4.73846
58	4.69571
59	4.6551
60	4.63229
61	4.63639
62	4.65219
63	4.70373
64	4.74871
65	4.7047
66	4.72768
67	4.7163
68	4.69225
69	4.67331
70	4.69273
71	4.67711
72	4.6629
73	4.66295
74	4.69098
75	4.70928
76	4.72577
77	4.72896
78	4.71554
79	4.66696
80	4.6726
81	4.65856
82	4.6726
83	4.66545
84	4.71113
85	4.71399
86	4.70209
87	4.74701
88	4.73058
89	4.69688
90	4.71089
91	4.68773
92	4.68097
93	4.68583
94	4.67853
95	4.70356
96	4.67455
97	4.71286
98	4.73503
99	4.71824
100	4.69928
101	4.67586
102	4.65261
103	4.63607
104	4.68131
105	4.68189
106	4.68678
107	4.70508
108	4.71819
109	4.67632
110	4.64015
111	4.67911
112	4.67171
113	4.66623
114	4.68761
115	4.65005
116	4.6751
117	4.70145
118	4.7059
119	4.65943
120	4.70144
121	4.68543
122	4.68021
123	4.68976
124	4.67207
125	4.65653
126	4.63002
127	4.69013
128	4.674
129	4.70381
130	4.68553
131	4.69153
132	4.64552
133	4.58012
134	4.59228
135	4.59994
136	4.68365
137	4.7076
138	4.71113
139	4.7095
140	4.69418
141	4.67937
142	4.64465
143	4.65495
144	4.67632
145	4.68422
146	4.67452
147	4.67792
148	4.66074
149	4.67727
150	4.68505
151	4.72853
152	4.72142
153	4.71775
154	4.6851
155	4.69235
156	4.65463
157	4.67341
158	4.67732
159	4.71906
160	4.72562
161	4.73063
162	4.70967
163	4.70297
164	4.65474
165	4.61686
166	4.65337
167	4.69518
168	4.70055
169	4.71142
170	4.70262
171	4.71096
172	4.72888
173	4.68526
174	4.67118
175	4.68674
176	4.63054
177	4.62613
178	4.62167
179	4.68357
180	4.70286
181	4.70415
182	4.72797
183	4.70968
184	4.69566
185	4.66591
186	4.69309
187	4.69499
188	4.69499
189	4.70162
190	4.70853
191	4.68218
192	4.69516
193	4.67037
194	4.70901
195	4.68304
196	4.66002
197	4.66854
198	4.63024
199	4.66194
200	4.72188
201	4.69866
202	4.71883
203	4.70403
204	4.70973
205	4.7265
206	4.7046
207	4.68141
208	4.69799
209	4.67828
210	4.70848
211	4.68707
212	4.69833
213	4.70017
214	4.69444
215	4.70465
216	4.69231
217	4.66062
218	4.66408
219	4.67663
220	4.68793
221	4.70214
222	4.69144
223	4.70473
224	4.66167
225	4.68338
226	4.68425
227	4.68529
228	4.68121
229	4.68266
230	4.70253
231	4.71725
232	4.69912
233	4.70318
234	4.69065
235	4.67811
236	4.65795
237	4.61531
238	4.61355
239	4.6318
240	4.66825
241	4.69831
242	4.70566
243	4.71263
244	4.73513
245	4.72346
246	4.71865
247	4.69732
248	4.698
249	4.68564
250	4.67065
251	4.66801
252	4.68078
253	4.67687
254	4.67526
255	4.66755
256	4.66277
257	4.67049
258	4.64691
259	4.67707
260	4.6646
261	4.66431
262	4.67719
263	4.69043
264	4.68869
265	4.68274
266	4.70745
267	4.68114
268	4.68996
269	4.66666
270	4.67808
271	4.71323
272	4.71357
273	4.70851
274	4.71213
275	4.70243
276	4.68963
277	4.70095
278	4.70742
279	4.71417
280	4.69572
281	4.72744
282	4.72326
283	4.72204
284	4.71982
285	4.69787
286	4.70916
287	4.68209
288	4.68369
289	4.69497
290	4.68082
291	4.72334
292	4.73197
293	4.71572
294	4.70588
295	4.6887
296	4.69475
297	4.68391
298	4.69017
299	4.68948
300	4.70819
301	4.68857
302	4.70557
303	4.69269
304	4.69944
305	4.71024
306	4.72148
307	4.7169
308	4.70948
309	4.67112
310	4.66012
311	4.64012
312	4.67842
