0	5.57688
1	5.56735
2	5.67461
3	5.70958
4	5.80323
5	5.8717
6	5.86906
7	5.79998
8	5.71041
9	5.6152
10	5.5583
11	5.58185
12	5.63715
13	5.71294
14	5.83024
15	5.8703
16	5.87191
17	5.77895
18	5.7191
19	5.64788
20	5.6109
21	5.6148
22	5.68617
23	5.73686
24	5.79629
25	5.91329
26	5.86273
27	5.8147
28	5.72993
29	5.58281
30	5.5623
31	5.54781
32	5.59372
33	5.74491
34	5.77744
35	5.87541
36	5.89204
37	5.83774
38	5.75919
39	5.64018
40	5.59286
41	5.61949
42	5.63911
43	5.73176
44	5.8404
45	5.91134
46	5.9334
47	5.87153
48	5.77342
49	5.70864
50	5.62658
51	5.582
52	5.63552
53	5.64506
54	5.77437
55	5.78309
56	5.86335
57	5.83298
58	5.77845
59	5.67498
60	5.59771
61	5.5739
62	5.56777
63	5.67851
64	5.75046
65	5.87704
66	5.87812
67	5.85354
68	5.82693
69	5.73121
70	5.62935
71	5.60512
72	5.6084
73	5.65164
74	5.74519
75	5.79539
76	5.8964
77	5.85732
78	5.80094
79	5.70482
80	5.61226
81	5.5498
82	5.551
83	5.61015
84	5.75004
85	5.82314
86	5.88938
87	5.89944
88	5.85712
89	5.78109
90	5.67014
91	5.61352
92	5.59907
93	5.64399
94	5.70941
95	5.81206
96	5.84494
97	5.87475
98	5.83449
99	5.76777
100	5.61866
101	5.56512
102	5.50115
103	5.6039
104	5.61496
105	5.78022
106	5.82088
107	5.895
108	5.90345
109	5.79145
110	5.70112
111	5.58145
112	5.59619
113	5.61191
114	5.67527
115	5.77667
116	5.86076
117	5.89722
118	5.8456
119	5.79527
120	5.70216
121	5.55154
122	5.53028
123	5.54449
124	5.64015
125	5.7687
126	5.83438
127	5.90602
128	5.92166
129	5.84556
130	5.75782
131	5.63123
132	5.58612
133	5.58526
134	5.63661
135	5.73656
136	5.80766
137	5.86652
138	5.90313
139	5.85741
140	5.75443
141	5.63293
142	5.58329
143	5.57322
144	5.62822
145	5.70209
146	5.81415
147	5.86505
148	5.92148
149	5.87199
150	5.75997
151	5.67613
152	5.58576
153	5.59391
154	5.62974
155	5.68156
156	5.77489
157	5.89256
158	5.9232
159	5.86685
160	5.79002
161	5.69525
162	5.62821
163	5.57642
164	5.62267
165	5.67208
166	5.80525
167	5.86708
168	5.89041
169	5.87838
170	5.79225
171	5.67495
172	5.53447
173	5.54171
174	5.58158
175	5.68835
176	5.77079
177	5.82904
178	5.87817
179	5.92567
180	5.80595
181	5.72405
182	5.63178
183	5.58032
184	5.56085
185	5.60077
186	5.706
187	5.84168
188	5.8835
189	5.91428
190	5.84425
191	5.78497
192	5.64425
193	5.52522
194	5.55179
195	5.6321
196	5.69161
197	5.79409
198	5.86437
199	5.8983
200	5.8773
201	5.76996
202	5.69277
203	5.62974
204	5.56247
205	5.59486
206	5.62106
207	5.75508
208	5.83984
209	5.89772
210	5.87082
211	5.7992
212	5.69022
213	5.63507
214	5.57145
215	5.61133
216	5.68505
217	5.74495
218	5.82538
219	5.86708
220	5.87074
221	5.82506
222	5.75636
223	5.68049
224	5.60885
225	5.61206
226	5.64417
227	5.6909
228	5.7974
229	5.81739
230	5.87569
231	5.84376
232	5.77624
233	5.67172
234	5.64576
235	5.61387
236	5.66887
237	5.72419
238	5.77976
239	5.8842
240	5.82816
241	5.82203
242	5.7847
243	5.73616
244	5.65695
245	5.60106
246	5.62471
247	5.67556
248	5.73676
249	5.78713
250	5.82546
251	5.83798
252	5.7927
253	5.73017
254	5.67654
255	5.65906
256	5.67414
257	5.70498
258	5.70484
259	5.78376
260	5.79702
261	5.80763
262	5.76351
263	5.72206
264	5.688
265	5.67621
266	5.65612
267	5.66604
268	5.70946
269	5.76355
270	5.76224
271	5.76935
272	5.78151
273	5.72038
274	5.68533
275	5.67501
276	5.61828
277	5.60463
278	5.68906
279	5.69425
280	5.74401
281	5.7758
282	5.80869
283	5.75373
284	5.65667
285	5.50758
286	5.55356
287	5.64781
288	5.67889
289	5.71639
290	5.74987
291	5.78501
292	5.72387
293	5.74861
294	5.75185
295	5.7415
296	5.70248
297	5.70404
298	5.70303
299	5.69336
300	5.70202
301	5.73079
302	5.77606
303	5.76566
304	5.72402
305	5.73043
306	5.72071
307	5.69618
308	5.66184
309	5.64489
310	5.60945
311	5.70715
312	5.75875
313	5.76555
314	5.75947
315	5.74571
316	5.73282
317	5.70404
318	5.66445
319	5.63046
320	5.56466
321	5.55912
322	5.64288
323	5.77395
324	5.78781
325	5.81127
326	5.72466
327	5.63762
328	5.59884
329	5.57932
330	5.64824
331	5.67455
332	5.68672
333	5.70617
334	5.67464
335	5.67499
336	5.73625
337	5.82211
338	5.73901
339	5.7215
340	5.66169
341	5.62809
342	5.67173
343	5.71998
344	5.74841
345	5.79051
346	5.83668
347	5.82053
348	5.76237
349	5.67917
350	5.67476
351	5.68289
352	5.69309
353	5.73178
354	5.7112
355	5.74272
356	5.77327
357	5.77783
358	5.79819
359	5.74135
360	5.70643
361	5.68782
362	5.6465
363	5.62095
364	5.68159
365	5.71625
366	5.71856
367	5.76795
368	5.72564
369	5.69981
370	5.54716
371	5.65636
372	5.6402
373	5.66264
374	5.65454
375	5.65952
376	5.67955
377	5.67185
378	5.74795
379	5.7369
380	5.70877
381	5.64571
382	5.64073
383	5.61126
384	5.69593
385	5.71859
386	5.68611
387	5.70003
388	5.73226
389	5.74229
390	5.73933
391	5.76201
392	5.74357
393	5.75239
394	5.70737
395	5.71306
396	5.72707
397	5.71148
398	5.74225
399	5.75144
400	5.73152
401	5.74235
402	5.72666
403	5.74405
404	5.71138
405	5.75186
406	5.7337
407	5.7004
408	5.69841
409	5.69497
410	5.73227
411	5.70537
412	5.73755
413	5.72871
414	5.7494
415	5.70545
416	5.68485
417	5.75251
418	5.72495
419	5.72163
420	5.71325
421	5.68315
422	5.6595
423	5.71003
424	5.751
425	5.74461
426	5.74393
427	5.73775
428	5.76416
429	5.75892
430	5.74648
431	5.72741
432	5.73652
433	5.70213
434	5.71467
435	5.70772
436	5.72329
437	5.78365
438	5.7745
439	5.76651
440	5.74412
441	5.72013
442	5.68361
443	5.68986
444	5.71662
445	5.70836
446	5.74867
447	5.75001
448	5.77246
449	5.7611
450	5.74523
451	5.74439
452	5.71967
453	5.69909
454	5.70031
455	5.70456
456	5.79545
457	5.77638
458	5.76868
459	5.76075
460	5.76104
461	5.71992
462	5.71281
463	5.7301
464	5.74661
465	5.73015
466	5.76393
467	5.74337
468	5.73084
469	5.7152
470	5.68337
471	5.70763
472	5.70434
473	5.64295
474	5.61087
475	5.57252
476	5.64348
477	5.76077
478	5.74117
479	5.71712
480	5.70251
481	5.66659
482	5.71787
483	5.72844
484	5.74239
485	5.7397
486	5.74278
487	5.74282
488	5.73159
489	5.80852
490	5.82361
491	5.75051
492	5.75285
493	5.71537
494	5.71463
495	5.71405
496	5.74549
497	5.75014
498	5.76151
499	5.74445
500	5.77728
501	5.744
502	5.7271
503	5.69112
504	5.59589
505	5.57347
506	5.59937
507	5.66357
508	5.70718
509	5.76812
510	5.78628
511	5.74934
512	5.7159
513	5.71454
514	5.70651
515	5.69921
516	5.68565
517	5.72636
518	5.72637
519	5.7585
520	5.76974
521	5.74524
522	5.70823
523	5.69315
524	5.70118
525	5.66367
526	5.66954
527	5.63111
528	5.62456
529	5.65355
530	5.67936
531	5.74043
532	5.75094
533	5.7424
534	5.65318
535	5.5898
536	5.49586
537	5.59869
538	5.65539
539	5.70137
540	5.73314
541	5.76964
542	5.77128
543	5.75611
544	5.7525
545	5.76881
546	5.72871
547	5.73709
548	5.74046
549	5.75376
550	5.73839
551	5.73182
552	5.7459
553	5.73185
554	5.70957
555	5.73747
556	5.7256
557	5.71892
558	5.70556
559	5.66443
560	5.67632
561	5.64047
562	5.68482
563	5.70546
564	5.75953
565	5.7741
566	5.74847
567	5.71804
568	5.70403
569	5.68893
570	5.69916
571	5.70389
572	5.69266
573	5.68136
574	5.69812
575	5.7319
576	5.76488
577	5.73043
578	5.75536
579	5.71763
580	5.72209
581	5.76541
582	5.7485
583	5.75536
584	5.75368
585	5.74587
586	5.71884
587	5.71897
588	5.72936
589	5.74537
590	5.73543
591	5.72612
592	5.72896
593	5.78571
594	5.74506
595	5.75885
596	5.74589
597	5.75691
598	5.73255
599	5.70509
600	5.71322
601	5.74128
602	5.7656
603	5.75456
604	5.76668
605	5.72416
606	5.72913
607	5.7121
608	5.70787
609	5.70937
610	5.70363
611	5.76619
612	5.74045
613	5.72748
614	5.73527
615	5.68702
616	5.67349
617	5.69859
618	5.69702
619	5.70969
620	5.68853
621	5.64783
622	5.70992
623	5.71238
624	5.74563
625	5.74751
626	5.71169
627	5.67689
628	5.68654
629	5.69992
630	5.73992
631	5.71748
632	5.71124
633	5.70211
634	5.59685
635	5.59347
636	5.7161
637	5.739
638	5.75263
639	5.72847
640	5.73155
641	5.74601
642	5.72215
643	5.74434
644	5.7488
645	5.75724
646	5.73434
647	5.75101
648	5.69991
649	5.57724
650	5.5058
651	5.61597
652	5.65822
653	5.70603
654	5.71817
655	5.72091
656	5.73396
657	5.74174
658	5.72803
659	5.72554
660	5.69042
661	5.68652
662	5.64627
663	5.60887
664	5.62664
665	5.66505
666	5.68711
667	5.70946
668	5.6892
669	5.64853
670	5.53861
