0	4.57518
1	4.56755
2	4.65412
3	4.67285
4	4.74015
5	4.79231
6	4.77858
7	4.73711
8	4.67831
9	4.60203
10	4.56326
11	4.57428
12	4.6178
13	4.66392
14	4.7615
15	4.78536
16	4.79694
17	4.71208
18	4.67821
19	4.62886
20	4.6076
21	4.60643
22	4.66254
23	4.69692
24	4.7237
25	4.82694
26	4.77433
27	4.7571
28	4.6882
29	4.57972
30	4.5543
31	4.55644
32	4.57777
33	4.70654
34	4.71903
35	4.80024
36	4.81036
37	4.77013
38	4.71195
39	4.61994
40	4.59365
41	4.60718
42	4.62572
43	4.68667
44	4.7709
45	4.823
46	4.84056
47	4.79279
48	4.71601
49	4.66925
50	4.60625
51	4.57838
52	4.61499
53	4.62807
54	4.72148
55	4.72187
56	4.78544
57	4.75301
58	4.7246
59	4.64752
60	4.59076
61	4.57363
62	4.56794
63	4.63932
64	4.70829
65	4.79477
66	4.79276
67	4.77139
68	4.75136
69	4.69345
70	4.61103
71	4.5999
72	4.59656
73	4.6324
74	4.70052
75	4.72865
76	4.82298
77	4.77939
78	4.74569
79	4.66772
80	4.59785
81	4.54937
82	4.55678
83	4.58947
84	4.70995
85	4.7544
86	4.80758
87	4.808
88	4.78049
89	4.72904
90	4.64754
91	4.60166
92	4.59504
93	4.62275
94	4.67225
95	4.75186
96	4.77341
97	4.80056
98	4.74991
99	4.71838
100	4.59331
101	4.56804
102	4.51126
103	4.59943
104	4.58959
105	4.73296
106	4.74169
107	4.81426
108	4.81489
109	4.73802
110	4.67528
111	4.57106
112	4.59202
113	4.59555
114	4.65462
115	4.7248
116	4.78846
117	4.80885
118	4.77527
119	4.73318
120	4.66665
121	4.55471
122	4.53289
123	4.5472
124	4.61662
125	4.71753
126	4.76836
127	4.82089
128	4.83286
129	4.77041
130	4.70922
131	4.61537
132	4.58226
133	4.58553
134	4.61613
135	4.69932
136	4.74148
137	4.79293
138	4.81514
139	4.78456
140	4.70426
141	4.60138
142	4.57694
143	4.56637
144	4.6182
145	4.66638
146	4.75742
147	4.78808
148	4.83684
149	4.78741
150	4.70986
151	4.6564
152	4.57373
153	4.58975
154	4.61151
155	4.65176
156	4.72235
157	4.81198
